GEOID,Borough,LIUnits,TotalNew,TotalPres,TractWhite,TractBlack,TractAAPI,TractLatinx,TractPoverty,pct.white,pct.black,pct.asian,pct.latinx,pct.pov
36047093000,Brooklyn,0,0,0,2.7,98.7,2.8,1.4,11.8,0.03,0.99,0.03,0.01,0.12
36047093200,Brooklyn,0,0,0,3.6,96.5,0,2.7,3.8,0.04,0.97,0,0.03,0.04
36047093400,Brooklyn,0,0,0,2.5,94.9,1.1,6.1,10.8,0.03,0.95,0.01,0.06,0.11
36047093600,Brooklyn,0,0,0,0,96.5,4.5,1.3,7.6,0,0.97,0.05,0.01,0.08
36047093800,Brooklyn,0,0,0,1.9,97.7,0.3,2.6,22.7,0.02,0.98,0,0.03,0.23
36047094401,Brooklyn,0,0,0,1.3,95.6,0.6,5.4,13.2,0.01,0.96,0.01,0.05,0.13
36047094402,Brooklyn,0,0,0,9.3,86.2,0.3,25.4,51.5,0.09,0.86,0,0.25,0.52
36047094600,Brooklyn,0,0,0,4.4,94.2,0,3.2,14,0.04,0.94,0,0.03,0.14
36047095000,Brooklyn,0,0,0,4.6,94.5,0.2,2.9,7.8,0.05,0.95,0,0.03,0.08
36047095400,Brooklyn,0,0,0,1.1,96.2,1.3,2,12.9,0.01,0.96,0.01,0.02,0.13
36047095600,Brooklyn,0,0,0,4.5,89.6,4.3,4.3,10.4,0.05,0.9,0.04,0.04,0.1
36047095800,Brooklyn,0,0,0,7.1,86.8,5.1,6.2,13.8,0.07,0.87,0.05,0.06,0.14
36047096000,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0
36047096200,Brooklyn,0,0,0,4.2,87.1,0.8,8.5,16.6,0.04,0.87,0.01,0.09,0.17
36047096400,Brooklyn,0,0,0,4.5,87.3,5,7.6,17.9,0.05,0.87,0.05,0.08,0.18
36047096600,Brooklyn,0,0,0,4.8,83.3,4.6,6.7,11.8,0.05,0.83,0.05,0.07,0.12
36047096800,Brooklyn,0,0,0,15.4,78.5,4.3,5,20,0.15,0.79,0.04,0.05,0.2
36047097000,Brooklyn,29,0,29,11.2,86.1,1.8,5.2,9.2,0.11,0.86,0.02,0.05,0.09
36047097400,Brooklyn,0,0,0,11.8,82.2,1.8,8.2,22.8,0.12,0.82,0.02,0.08,0.23
36047098200,Brooklyn,0,0,0,5.7,86.6,0.1,16.5,37.8,0.06,0.87,0,0.17,0.38
36047098400,Brooklyn,0,0,0,3.2,96.2,0.7,0,16,0.03,0.96,0.01,0,0.16
36047098600,Brooklyn,0,0,0,2.9,94.3,2.1,5.2,7.5,0.03,0.94,0.02,0.05,0.08
36047098800,Brooklyn,0,0,0,11.2,84.2,2.7,7.3,20.1,0.11,0.84,0.03,0.07,0.2
36047099000,Brooklyn,0,0,0,4.7,84.5,6,3.8,11.5,0.05,0.85,0.06,0.04,0.12
36047099200,Brooklyn,0,0,0,6.8,91,1.9,7.7,19.5,0.07,0.91,0.02,0.08,0.2
36047099400,Brooklyn,0,0,0,14.2,82.5,0,5.6,12.1,0.14,0.83,0,0.06,0.12
36047099600,Brooklyn,0,0,0,5.7,90.2,3.8,3.4,7.3,0.06,0.9,0.04,0.03,0.07
36047099800,Brooklyn,0,0,0,5.3,94.7,1,1.5,11.4,0.05,0.95,0.01,0.02,0.11
36047100400,Brooklyn,0,0,0,4.4,92,3.1,2.4,10.3,0.04,0.92,0.03,0.02,0.1
36047100600,Brooklyn,0,0,0,5.8,88.1,6.4,3.6,9.7,0.06,0.88,0.06,0.04,0.1
36047100800,Brooklyn,0,0,0,8.8,80,7.7,6.3,22.6,0.09,0.8,0.08,0.06,0.23
36047101000,Brooklyn,0,0,0,8.1,74.7,9.5,12,15.6,0.08,0.75,0.1,0.12,0.16
36047101200,Brooklyn,0,0,0,8.1,85.4,2.5,6.7,10.6,0.08,0.85,0.03,0.07,0.11
36047101400,Brooklyn,0,0,0,6.3,85.3,5.9,5.1,13.8,0.06,0.85,0.06,0.05,0.14
36047101600,Brooklyn,0,0,0,5.4,90.3,3.7,1.3,4.4,0.05,0.9,0.04,0.01,0.04
36047101800,Brooklyn,0,0,0,2,94.7,2.9,5.5,6.1,0.02,0.95,0.03,0.06,0.06
36047102000,Brooklyn,0,0,0,12.5,85.2,2.3,6.3,15.4,0.13,0.85,0.02,0.06,0.15
36047102200,Brooklyn,0,0,0,8,78,11,3.3,11.7,0.08,0.78,0.11,0.03,0.12
36047102400,Brooklyn,0,0,0,4.1,86.8,8.7,0.6,3,0.04,0.87,0.09,0.01,0.03
36047102600,Brooklyn,0,0,0,4.6,94,0,4.8,7.3,0.05,0.94,0,0.05,0.07
36047102800,Brooklyn,0,0,0,1.9,94.3,2,1.8,8.2,0.02,0.94,0.02,0.02,0.08
36047103400,Brooklyn,0,0,0,9.6,69.9,0,24.5,38.1,0.1,0.7,0,0.25,0.38
36047105801,Brooklyn,3549,0,3549,37.5,58.7,0.7,20.1,30.7,0.38,0.59,0.01,0.2,0.31
36047105804,Brooklyn,2332,0,2332,27.5,64.6,5.6,15.8,31.4,0.28,0.65,0.06,0.16,0.31
36047107000,Brooklyn,0,0,0,11.6,73.4,6.6,26.5,6.8,0.12,0.73,0.07,0.27,0.07
36047107800,Brooklyn,0,0,0,3.8,88.4,0.8,11.4,9.9,0.04,0.88,0.01,0.11,0.1
36047109800,Brooklyn,54,0,54,5.1,83.9,3.9,11.7,18.8,0.05,0.84,0.04,0.12,0.19
36047110400,Brooklyn,6,0,6,2.9,89,0.2,15.9,21.7,0.03,0.89,0,0.16,0.22
36047110600,Brooklyn,239,239,0,4.8,84.6,0.6,20.8,41.2,0.05,0.85,0.01,0.21,0.41
36047111000,Brooklyn,0,0,0,12.8,83.9,6.3,20.5,46,0.13,0.84,0.06,0.21,0.46
36047111600,Brooklyn,2,0,2,17.9,71.3,0.2,24.9,43.7,0.18,0.71,0,0.25,0.44
36047111800,Brooklyn,0,0,0,20.9,72.4,0,24.6,40.4,0.21,0.72,0,0.25,0.4
36047112000,Brooklyn,49,0,49,23.8,68.1,0,34.4,32.2,0.24,0.68,0,0.34,0.32
36047112200,Brooklyn,12,0,12,12.8,75.9,1.5,23.5,34.2,0.13,0.76,0.02,0.24,0.34
36047112400,Brooklyn,9,0,9,2.4,93.7,0,12.3,31.8,0.02,0.94,0,0.12,0.32
36047112600,Brooklyn,146,134,12,15,74.4,0,26.5,26.3,0.15,0.74,0,0.27,0.26
36047112800,Brooklyn,5,0,5,11,84.2,1.5,11.2,31.7,0.11,0.84,0.02,0.11,0.32
36047113000,Brooklyn,278,271,7,1.7,92.6,0.4,16.3,39.8,0.02,0.93,0,0.16,0.4
36047113200,Brooklyn,456,435,21,5.5,91.5,1,14.4,17.6,0.06,0.92,0.01,0.14,0.18
36047113400,Brooklyn,158,0,158,10.2,75,1.4,34.7,46.2,0.1,0.75,0.01,0.35,0.46
36047114201,Brooklyn,53,53,0,39.4,25.7,3.8,76.2,35.2,0.39,0.26,0.04,0.76,0.35
36047114202,Brooklyn,0,0,0,28.9,48.5,0.2,59.8,7.8,0.29,0.49,0,0.6,0.08
36047114400,Brooklyn,184,11,173,29.9,60.2,0.2,40.2,44.7,0.3,0.6,0,0.4,0.45
36047114600,Brooklyn,0,0,0,30.6,30.3,5.2,65.6,29.9,0.31,0.3,0.05,0.66,0.3
36047115000,Brooklyn,74,72,2,12.9,57.7,5.3,41.2,29.5,0.13,0.58,0.05,0.41,0.3
36047115200,Brooklyn,21,0,21,9,61,5.1,29.7,30.8,0.09,0.61,0.05,0.3,0.31
36047115600,Brooklyn,0,0,0,8.1,79.7,0.6,23.5,53.5,0.08,0.8,0.01,0.24,0.54
36047115800,Brooklyn,8,0,8,11.9,71.9,0.4,27.1,20,0.12,0.72,0,0.27,0.2
36047116000,Brooklyn,282,0,282,12.4,75.1,0.8,35.5,22.6,0.12,0.75,0.01,0.36,0.23
36047116200,Brooklyn,10,0,10,3.5,85,4.7,12.6,26.7,0.04,0.85,0.05,0.13,0.27
36047116400,Brooklyn,3,0,3,16.6,68.9,2.7,33.9,24.2,0.17,0.69,0.03,0.34,0.24
36047116600,Brooklyn,84,71,13,20.8,63.7,4,34.9,21.8,0.21,0.64,0.04,0.35,0.22
36047116800,Brooklyn,114,114,0,33.3,44.5,4.6,51.9,36,0.33,0.45,0.05,0.52,0.36
36047117000,Brooklyn,1686,1686,0,20.6,35,6.8,67.9,19.5,0.21,0.35,0.07,0.68,0.2
36047117201,Brooklyn,0,0,0,26.3,22.4,8.5,77.1,18.6,0.26,0.22,0.09,0.77,0.19
36047117202,Brooklyn,0,0,0,42.9,40,3.3,57.4,9.1,0.43,0.4,0.03,0.57,0.09
36047117400,Brooklyn,0,0,0,54.8,23.6,11.6,71.7,25.6,0.55,0.24,0.12,0.72,0.26
36047117601,Brooklyn,0,0,0,39.1,29.9,3,71.1,23.9,0.39,0.3,0.03,0.71,0.24
36047117602,Brooklyn,0,0,0,31.4,24.6,4.6,68.8,30.1,0.31,0.25,0.05,0.69,0.3
36047117800,Brooklyn,676,676,0,28.9,33.7,22.8,52.5,24.1,0.29,0.34,0.23,0.53,0.24
36047118000,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0
36047118201,Brooklyn,0,0,0,35.5,30.2,8.7,70,22.9,0.36,0.3,0.09,0.7,0.23
36047118202,Brooklyn,0,0,0,55.2,25.3,5.4,74.1,25.7,0.55,0.25,0.05,0.74,0.26
36047118400,Brooklyn,0,0,0,43.7,26.7,12,68.2,26.5,0.44,0.27,0.12,0.68,0.27
36047118600,Brooklyn,0,0,0,40.8,31.2,12,59.4,34.7,0.41,0.31,0.12,0.59,0.35
36047118800,Brooklyn,19,0,19,24.5,51.8,15,31.3,24.8,0.25,0.52,0.15,0.31,0.25
36047119000,Brooklyn,0,0,0,40,39.9,6.7,53.3,41.4,0.4,0.4,0.07,0.53,0.41
36047119200,Brooklyn,40,12,28,29.5,51.6,9.4,40.5,33.8,0.3,0.52,0.09,0.41,0.34
36047119400,Brooklyn,2,0,2,20.1,70,1.2,29.6,37.9,0.2,0.7,0.01,0.3,0.38
36047119600,Brooklyn,68,10,58,17.4,55.7,21.9,23,24.8,0.17,0.56,0.22,0.23,0.25
36047119800,Brooklyn,189,189,0,19.1,46.8,2,54,45.6,0.19,0.47,0.02,0.54,0.46
36047120000,Brooklyn,0,0,0,12.4,61.1,20.3,22.3,40,0.12,0.61,0.2,0.22,0.4
36047120200,Brooklyn,0,0,0,20.5,40.3,29,24.5,37.2,0.21,0.4,0.29,0.25,0.37
36047120800,Brooklyn,1611,86,1525,7.7,87.1,2.5,10.8,24.6,0.08,0.87,0.03,0.11,0.25
36047121000,Brooklyn,0,0,0,38.1,58.1,0.9,51,52.9,0.38,0.58,0.01,0.51,0.53
36047121400,Brooklyn,0,0,0,14.4,69.5,1.6,36,43.2,0.14,0.7,0.02,0.36,0.43
36047122000,Brooklyn,393,393,0,6.6,85,0.6,18.5,20.4,0.07,0.85,0.01,0.19,0.2
36047123700,Brooklyn,17,13,4,89.7,3.4,1.3,9,59,0.9,0.03,0.01,0.09,0.59
36047150200,Brooklyn,0,0,0,77.1,5.9,12.2,12.9,5.8,0.77,0.06,0.12,0.13,0.06
36047152200,Brooklyn,0,0,0,48.7,18.7,24.8,15,19.6,0.49,0.19,0.25,0.15,0.2
36047990100,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0
36061000100,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0
36061000201,Manhattan,0,0,0,27.6,5.8,49.9,29.8,51.8,0.28,0.06,0.5,0.3,0.52
36061000202,Manhattan,0,0,0,41.2,19.9,30.1,40.3,21,0.41,0.2,0.3,0.4,0.21
36061000500,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0
36061000600,Manhattan,870,204,666,14.3,10.4,55.2,30.6,39.3,0.14,0.1,0.55,0.31,0.39
36061000700,Manhattan,0,0,0,72.8,3,22.5,7.2,11.9,0.73,0.03,0.23,0.07,0.12
36061000800,Manhattan,1179,0,1179,11.6,1.7,84.6,2.8,25.7,0.12,0.02,0.85,0.03,0.26
36061000900,Manhattan,0,0,0,78.7,3.9,15.5,9.2,4.3,0.79,0.04,0.16,0.09,0.04
36061001001,Manhattan,0,0,0,80.3,5.2,11.6,22.8,5.7,0.8,0.05,0.12,0.23,0.06
36061001002,Manhattan,0,0,0,23.9,22.8,12.4,66.9,36,0.24,0.23,0.12,0.67,0.36
36061001200,Manhattan,0,0,0,62.6,5.4,21.7,28.4,20,0.63,0.05,0.22,0.28,0.2
36061001300,Manhattan,0,0,0,71.7,5.6,24.1,13.8,6.4,0.72,0.06,0.24,0.14,0.06
36061001401,Manhattan,0,0,0,79.1,2,20.2,13.6,8,0.79,0.02,0.2,0.14,0.08
36061001402,Manhattan,445,285,160,45.7,9.1,32.9,24.5,29.1,0.46,0.09,0.33,0.25,0.29
36061001501,Manhattan,0,0,0,65.9,6.3,26.2,8.3,11.1,0.66,0.06,0.26,0.08,0.11
36061001502,Manhattan,121,121,0,72,3,25.5,6,8.4,0.72,0.03,0.26,0.06,0.08
36061001600,Manhattan,0,0,0,17.8,2.9,78,6.8,33.4,0.18,0.03,0.78,0.07,0.33
36061001800,Manhattan,124,71,53,34,5.6,57.9,8.1,25.2,0.34,0.06,0.58,0.08,0.25
36061002000,Manhattan,0,0,0,26.1,24.4,19.1,62,46.2,0.26,0.24,0.19,0.62,0.46
36061002100,Manhattan,0,0,0,82.8,1.9,19.1,4.7,2.8,0.83,0.02,0.19,0.05,0.03
36061002201,Manhattan,38,0,38,34.3,22.2,25.4,42.7,29.1,0.34,0.22,0.25,0.43,0.29
36061002202,Manhattan,31,29,2,67.6,10.8,16,21.3,17.6,0.68,0.11,0.16,0.21,0.18
36061002400,Manhattan,0,0,0,34.2,17.1,9.9,53.3,45.5,0.34,0.17,0.1,0.53,0.46
36061002500,Manhattan,0,0,0,19,27.5,44,41.9,42.2,0.19,0.28,0.44,0.42,0.42
36061002601,Manhattan,63,0,63,47.6,15.5,16.2,48,24.6,0.48,0.16,0.16,0.48,0.25
36061002602,Manhattan,98,22,76,65.2,5.6,23.4,17,15.2,0.65,0.06,0.23,0.17,0.15
36061002700,Manhattan,0,0,0,20.7,1.6,81.6,1.4,13.4,0.21,0.02,0.82,0.01,0.13
36061002800,Manhattan,329,0,329,41.7,18.3,12,46.2,29.7,0.42,0.18,0.12,0.46,0.3
36061002900,Manhattan,0,0,0,17,16.4,67.1,12.1,17.7,0.17,0.16,0.67,0.12,0.18
36061003001,Manhattan,170,110,60,73.1,3.6,25.1,17.9,17.1,0.73,0.04,0.25,0.18,0.17
36061003002,Manhattan,24,0,24,61.6,12,17.2,22.3,19.5,0.62,0.12,0.17,0.22,0.2
36061003100,Manhattan,0,0,0,70.6,9.7,20.9,7.7,9.9,0.71,0.1,0.21,0.08,0.1
36061003200,Manhattan,5,0,5,80.5,3,16.1,5.5,14,0.81,0.03,0.16,0.06,0.14
36061003300,Manhattan,0,0,0,86.4,4.1,13.8,7.4,4.7,0.86,0.04,0.14,0.07,0.05
36061003400,Manhattan,103,73,30,76.4,3.5,15.9,17.4,25.6,0.76,0.04,0.16,0.17,0.26
36061003601,Manhattan,13,0,13,54.5,13.8,23.3,43.3,24.2,0.55,0.14,0.23,0.43,0.24
36061003602,Manhattan,0,0,0,73.3,15.4,14.4,15.9,25.3,0.73,0.15,0.14,0.16,0.25
36061003700,Manhattan,111,0,111,87,3,8.2,8.1,6.1,0.87,0.03,0.08,0.08,0.06
36061003800,Manhattan,151,0,151,75,5,14.1,13.5,14.3,0.75,0.05,0.14,0.14,0.14
36061003900,Manhattan,22,22,0,85,5.5,12.1,9.9,5.6,0.85,0.06,0.12,0.1,0.06
36061004000,Manhattan,18,0,18,80.4,6.6,14.1,7,11.3,0.8,0.07,0.14,0.07,0.11
36061004100,Manhattan,0,0,0,39.4,2.1,57.9,5.9,17.3,0.39,0.02,0.58,0.06,0.17
36061004200,Manhattan,90,0,90,75.2,6.6,19.9,5,11.5,0.75,0.07,0.2,0.05,0.12
36061004300,Manhattan,0,0,0,68.3,1,33.4,8,14.1,0.68,0.01,0.33,0.08,0.14
36061004400,Manhattan,377,0,377,82.8,5.3,12.8,8.6,10.4,0.83,0.05,0.13,0.09,0.1
36061004500,Manhattan,0,0,0,72.3,0.2,30.4,3.9,3.2,0.72,0,0.3,0.04,0.03
36061004700,Manhattan,0,0,0,90.7,0.9,14.3,3.2,10.9,0.91,0.01,0.14,0.03,0.11
36061004800,Manhattan,0,0,0,74.2,5.3,20.4,7.9,8.9,0.74,0.05,0.2,0.08,0.09
36061004900,Manhattan,0,0,0,88.1,2.9,9.1,5.2,6.6,0.88,0.03,0.09,0.05,0.07
36061005000,Manhattan,0,0,0,84.4,1.3,14.4,6,8.4,0.84,0.01,0.14,0.06,0.08
36061005200,Manhattan,0,0,0,81,2.9,18.4,4.7,10.9,0.81,0.03,0.18,0.05,0.11
36061005400,Manhattan,0,0,0,85.8,3.1,12.7,7.1,6.2,0.86,0.03,0.13,0.07,0.06
36061005501,Manhattan,0,0,0,80.4,2.8,19.8,1.5,4.5,0.8,0.03,0.2,0.02,0.05
36061005502,Manhattan,0,0,0,84.2,11.4,5.9,16,14.2,0.84,0.11,0.06,0.16,0.14
36061005600,Manhattan,415,0,415,75,6.3,19.8,7.8,18.2,0.75,0.06,0.2,0.08,0.18
36061005700,Manhattan,0,0,0,85.1,3.1,12.9,7.6,4.5,0.85,0.03,0.13,0.08,0.05
36061005800,Manhattan,60,60,0,70.9,3.9,27.9,4.4,3.7,0.71,0.04,0.28,0.04,0.04
36061005900,Manhattan,0,0,0,86.9,2.4,10.5,5,3.3,0.87,0.02,0.11,0.05,0.03
36061006000,Manhattan,118,0,118,82.5,2.4,14.2,7.4,11.5,0.83,0.02,0.14,0.07,0.12
36061006100,Manhattan,0,0,0,86.5,3.3,11.2,6.5,3.5,0.87,0.03,0.11,0.07,0.04
36061006200,Manhattan,6,0,6,58.5,18.5,22.7,14.3,31.1,0.59,0.19,0.23,0.14,0.31
36061006300,Manhattan,0,0,0,87.6,2.9,12,4.7,4.3,0.88,0.03,0.12,0.05,0.04
36061006400,Manhattan,9,9,0,76.2,6.6,14.4,5.9,7.2,0.76,0.07,0.14,0.06,0.07
36061006500,Manhattan,0,0,0,86.4,7.8,10.4,5.2,10.7,0.86,0.08,0.1,0.05,0.11
36061006600,Manhattan,41,41,0,83.2,3.4,14,29,14.5,0.83,0.03,0.14,0.29,0.15
36061006700,Manhattan,0,0,0,90.8,3.1,7.1,2.8,5,0.91,0.03,0.07,0.03,0.05
36061006800,Manhattan,375,0,375,78.4,7,14.1,9.9,8.8,0.78,0.07,0.14,0.1,0.09
36061006900,Manhattan,0,0,0,86.2,2.7,12.3,6.6,6.3,0.86,0.03,0.12,0.07,0.06
36061007000,Manhattan,0,0,0,69.6,4.2,26,3.6,10,0.7,0.04,0.26,0.04,0.1
36061007100,Manhattan,0,0,0,83.1,2.9,13.7,3.7,7.5,0.83,0.03,0.14,0.04,0.08
36061007200,Manhattan,0,0,0,71.9,0.9,30.7,2.9,12.2,0.72,0.01,0.31,0.03,0.12
36061007300,Manhattan,0,0,0,89,1.4,5.1,11,7.5,0.89,0.01,0.05,0.11,0.08
36061007400,Manhattan,16,16,0,84.1,2.2,14.2,9.5,11.4,0.84,0.02,0.14,0.1,0.11
36061007500,Manhattan,0,0,0,91.8,0.5,8,6.6,4.5,0.92,0.01,0.08,0.07,0.05
36061007600,Manhattan,45,45,0,48,4.4,46.3,3.7,18.9,0.48,0.04,0.46,0.04,0.19
36061007700,Manhattan,0,0,0,90.4,3.2,8.3,8,5.5,0.9,0.03,0.08,0.08,0.06
36061007800,Manhattan,11,11,0,66.2,14.7,24.4,10.7,8.8,0.66,0.15,0.24,0.11,0.09
36061007900,Manhattan,0,0,0,94.5,0.8,4.7,6,10.7,0.95,0.01,0.05,0.06,0.11
36061008000,Manhattan,0,0,0,85.8,2.1,12.7,4.4,7.4,0.86,0.02,0.13,0.04,0.07
36061008100,Manhattan,18,0,18,88.6,2,10.3,10.8,11.6,0.89,0.02,0.1,0.11,0.12
36061008200,Manhattan,0,0,0,72.6,3.5,22.8,5.2,5.5,0.73,0.04,0.23,0.05,0.06
36061008300,Manhattan,0,0,0,62,19.3,6,39.8,15.7,0.62,0.19,0.06,0.4,0.16
36061008400,Manhattan,0,0,0,53.2,3.6,48.5,5.9,19.3,0.53,0.04,0.49,0.06,0.19
36061008601,Manhattan,160,160,0,78,1.7,21.8,6.5,4.9,0.78,0.02,0.22,0.07,0.05
36061008602,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0
36061008603,Manhattan,0,0,0,92.3,2.7,11,5.6,5,0.92,0.03,0.11,0.06,0.05
36061008700,Manhattan,0,0,0,83,1.4,11.2,12.4,4.8,0.83,0.01,0.11,0.12,0.05
36061008800,Manhattan,162,162,0,72.6,3.4,26.1,7.3,7.1,0.73,0.03,0.26,0.07,0.07
36061008900,Manhattan,80,80,0,78.5,11.2,5.1,13,17.8,0.79,0.11,0.05,0.13,0.18
36061009000,Manhattan,0,0,0,73.9,3.2,25.5,8.1,5.5,0.74,0.03,0.26,0.08,0.06
36061009100,Manhattan,44,44,0,73.2,8.6,22.7,5.8,15.8,0.73,0.09,0.23,0.06,0.16
36061009200,Manhattan,0,0,0,78,4.2,18.6,4.5,6.3,0.78,0.04,0.19,0.05,0.06
36061009300,Manhattan,96,96,0,66.5,17.6,11.4,17.6,17.5,0.67,0.18,0.11,0.18,0.18
36061009400,Manhattan,0,0,0,90.9,0,0,0,0,0.91,0,0,0,0
36061009500,Manhattan,100,100,0,77.9,3.5,20.8,8,16.2,0.78,0.04,0.21,0.08,0.16
36061009600,Manhattan,0,0,0,62.2,0,26.9,0,10.9,0.62,0,0.27,0,0.11
36061009700,Manhattan,165,0,165,75.8,3.8,19.2,26.6,18.2,0.76,0.04,0.19,0.27,0.18
36061009800,Manhattan,11,11,0,80.8,2.8,15.6,6.9,4.8,0.81,0.03,0.16,0.07,0.05
36061009900,Manhattan,344,344,0,69.3,5.9,25,8.5,8,0.69,0.06,0.25,0.09,0.08
36061010000,Manhattan,0,0,0,81.8,1.4,11.7,10.8,8.9,0.82,0.01,0.12,0.11,0.09
36061010100,Manhattan,0,0,0,54.8,7.2,38.4,8.2,11.6,0.55,0.07,0.38,0.08,0.12
36061010200,Manhattan,0,0,0,80.6,1.1,6.1,5,11.7,0.81,0.01,0.06,0.05,0.12
36061010300,Manhattan,169,169,0,73.6,8.5,21.4,4.7,7.8,0.74,0.09,0.21,0.05,0.08
36061010400,Manhattan,0,0,0,73.7,2.2,19,7.1,11.3,0.74,0.02,0.19,0.07,0.11
36061010601,Manhattan,0,0,0,92.2,0.6,6.8,4.9,4.3,0.92,0.01,0.07,0.05,0.04
36061010602,Manhattan,0,0,0,82.1,4.8,13.6,8.4,2.8,0.82,0.05,0.14,0.08,0.03
36061010800,Manhattan,0,0,0,86.2,2.6,12.2,5.5,4,0.86,0.03,0.12,0.06,0.04
36061010900,Manhattan,0,0,0,60.5,9.5,29.9,1.4,15,0.61,0.1,0.3,0.01,0.15
36061011000,Manhattan,20,20,0,84.7,5.6,9.4,6.9,5.4,0.85,0.06,0.09,0.07,0.05
36061011100,Manhattan,0,0,0,63.3,9.3,26.1,17.7,15.3,0.63,0.09,0.26,0.18,0.15
36061011201,Manhattan,0,0,0,85.9,1.9,12.4,4.8,7,0.86,0.02,0.12,0.05,0.07
36061011202,Manhattan,0,0,0,93.8,1.6,6.2,2.7,5.4,0.94,0.02,0.06,0.03,0.05
36061011203,Manhattan,0,0,0,78,3.5,18.2,4.5,8,0.78,0.04,0.18,0.05,0.08
36061011300,Manhattan,0,0,0,23.3,21.7,55,5,23.3,0.23,0.22,0.55,0.05,0.23
36061011401,Manhattan,0,0,0,93.5,0.9,6.5,2,4.7,0.94,0.01,0.07,0.02,0.05
36061011402,Manhattan,0,0,0,88.4,0,12.1,4.3,4.4,0.88,0,0.12,0.04,0.04
36061011500,Manhattan,0,0,0,56.9,13.9,28.8,21.8,18.6,0.57,0.14,0.29,0.22,0.19
36061011600,Manhattan,0,0,0,72.5,12,16.5,6.2,4.5,0.73,0.12,0.17,0.06,0.05
36061011700,Manhattan,166,166,0,63,9.2,19.8,24.2,9.9,0.63,0.09,0.2,0.24,0.1
36061011800,Manhattan,0,0,0,94,0,7.4,4.1,3.3,0.94,0,0.07,0.04,0.03
36061011900,Manhattan,291,0,291,46.4,47.3,4.2,28.5,50.2,0.46,0.47,0.04,0.29,0.5
36061012000,Manhattan,0,0,0,92.3,2.9,4.4,4.7,6.5,0.92,0.03,0.04,0.05,0.07
36061012100,Manhattan,0,0,0,76.3,6.9,13.3,12.9,10.1,0.76,0.07,0.13,0.13,0.1
36061012200,Manhattan,0,0,0,98,0,2,6.2,3.5,0.98,0,0.02,0.06,0.04
36061012400,Manhattan,0,0,0,77,3,14.4,12.6,8,0.77,0.03,0.14,0.13,0.08
36061012500,Manhattan,0,0,0,63.6,3.4,34.1,7.3,8.5,0.64,0.03,0.34,0.07,0.09
36061012600,Manhattan,0,0,0,81.5,3,14,5.5,3.9,0.82,0.03,0.14,0.06,0.04
36061012700,Manhattan,139,0,139,66.3,5.9,18.3,25.1,10.1,0.66,0.06,0.18,0.25,0.1
36061012800,Manhattan,0,0,0,97.3,0.6,6,5.8,6,0.97,0.01,0.06,0.06,0.06
36061012900,Manhattan,338,334,4,70.6,5.6,20.3,14.1,14.3,0.71,0.06,0.2,0.14,0.14
36061013000,Manhattan,0,0,0,95,1.8,4.5,5,7.8,0.95,0.02,0.05,0.05,0.08
36061013100,Manhattan,247,0,247,72.5,4.4,19,15.8,16.4,0.73,0.04,0.19,0.16,0.16
36061013200,Manhattan,10,10,0,88.2,0.4,9.6,14.5,6,0.88,0,0.1,0.15,0.06
36061013300,Manhattan,302,0,302,71.6,10.6,19.3,21.4,16,0.72,0.11,0.19,0.21,0.16
36061013400,Manhattan,0,0,0,87.8,3.8,11.2,7,12.7,0.88,0.04,0.11,0.07,0.13
36061013500,Manhattan,451,451,0,68.6,14.5,13.8,33.9,16.7,0.69,0.15,0.14,0.34,0.17
36061013600,Manhattan,0,0,0,87.6,3.2,9.5,6.6,3.6,0.88,0.03,0.1,0.07,0.04
36061013700,Manhattan,0,0,0,78.5,2.8,18.8,5.3,8.4,0.79,0.03,0.19,0.05,0.08
36061013800,Manhattan,0,0,0,86.3,2.6,13.4,6.5,8.9,0.86,0.03,0.13,0.07,0.09
36061013900,Manhattan,0,0,0,74.4,5.6,16.7,10.7,8.4,0.74,0.06,0.17,0.11,0.08
36061014000,Manhattan,0,0,0,90.2,1.9,8.5,9,7.1,0.9,0.02,0.09,0.09,0.07
36061014200,Manhattan,0,0,0,95.9,0.7,4.3,1.6,5.3,0.96,0.01,0.04,0.02,0.05
36061014401,Manhattan,0,0,0,92.8,0.3,8.6,5.4,5.4,0.93,0,0.09,0.05,0.05
36061014402,Manhattan,31,31,0,89.3,3.5,6.9,1.9,4.9,0.89,0.04,0.07,0.02,0.05
36061014500,Manhattan,0,0,0,78,8.5,15.4,7.4,5.8,0.78,0.09,0.15,0.07,0.06
36061014601,Manhattan,0,0,0,83,0.9,16.1,6.7,5.3,0.83,0.01,0.16,0.07,0.05
36061014602,Manhattan,0,0,0,92,1.5,5.7,12.3,3.8,0.92,0.02,0.06,0.12,0.04
36061014700,Manhattan,0,0,0,70.5,4.4,28.6,12.1,4.4,0.71,0.04,0.29,0.12,0.04
36061014801,Manhattan,0,0,0,87.7,0.9,11.8,6.7,4,0.88,0.01,0.12,0.07,0.04
36061014802,Manhattan,0,0,0,88.7,2.5,11.1,9.6,5,0.89,0.03,0.11,0.1,0.05
